x,y,lumo kx,lumo ky,lumo kz,homo kx,homo ky,homo kz
-20.30081290611156,37.99278494531105,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-21.650730456514538,59.7513505602302,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-21.869350822031045,56.42729582888502,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-22.09386681159956,53.10604022663155,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-22.324866428463483,49.78765512063734,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-22.560209596406914,46.471221226544536,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-22.7986880672808,43.15558270614323,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-24.40792427830078,61.6072345991281,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-24.624845526335758,58.2802199307664,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-24.84577770787062,54.95526427622611,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-25.072810684496865,51.63317860829296,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-25.304963977279904,48.31509712537131,0.32142857142857145,0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-25.54080577738075,44.99953379709496,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.35714285714285715,0.0
-27.387307049526193,60.133825553671535,0.32142857142857145,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-27.605512869948956,56.80531757506842,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-27.828045167941042,53.47971447391311,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-28.055627645372567,50.15847877874605,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-3.1459022437662547,36.81735942524366,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-3.3869145112623333,33.51252041995837,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-3.6277317969793126,30.20814576073733,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-3.8671223528521703,26.90335439491939,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-30.156815940030736,61.987383092141975,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-30.373214613801686,58.65641209390043,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-30.591704090286434,55.32764197189485,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-33.14720169023705,60.508993023863255,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-4.104830809270963,23.59748615853684,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-4.2805711564010105,61.84508675805658,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-4.34121669402152,20.290248851680477,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-4.497755553834627,58.529542212587465,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-4.575362200666688,16.981791195023344,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-4.71698005139863,55.21487088008559,0.35714285714285715,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-4.807268709389452,13.670695004328733,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
-4.941057500297732,51.902610785582816,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-5.035591083200927,10.355460654771187,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
-5.170913196945467,48.59423273875429,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-5.406531620126456,45.287615014384556,0.32142857142857145,0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-5.645677631374495,41.98163070039882,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
-5.885690681952032,38.675067719641206,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-6.126892573593443,35.36790820419584,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-6.368693381650155,32.06038694187031,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-6.60973812091104,28.75234302703396,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-6.8492320905765975,25.443249428710452,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-7.0881130959426235,22.13290430731062,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-7.248146561261184,60.395993449094945,-0.32142857142857145,-0.35714285714285715,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-7.326106680685969,18.822175913428975,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-7.465632347106215,57.080267608984784,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-7.5621289758333745,15.510569472745477,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.35714285714285715,0.0
-7.687099910067972,53.76604191043314,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-7.914272353691322,50.4551583774845,-0.32142857142857145,-0.32142857142857145,0.0,0.35714285714285715,0.32142857142857145,0.0
-8.147297654824312,47.14697233549397,-0.32142857142857145,-0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-8.385131880425195,43.839465396841504,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-8.625143965580781,40.53164699782123,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
-8.865892763250708,37.222508442139585,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
